Timestamp,AREA,PROCESO,% SOLIDOS,MALLA 65#,COMENTARIOS,USUARIO,Timestamp
2023-07-08 00:22:00,A1,-,47.0,50,,José Ledesma Espinoza,2023-07-08 00:22:00
2023-07-08 00:23:00,A0,-,42.0,35,,José Ledesma Espinoza,2023-07-08 00:23:00
2023-07-08 00:27:00,A2,-,40.0,27,,José Ledesma Espinoza,2023-07-08 00:27:00
2023-07-08 01:56:00,A2,-,35.0,22,,José Ledesma Espinoza,2023-07-08 01:56:00
2023-07-08 02:11:00,A0,-,41.0,33,,José Ledesma Espinoza,2023-07-08 02:11:00
2023-07-08 02:13:00,A1,-,42.0,37,,José Ledesma Espinoza,2023-07-08 02:13:00
2023-07-08 04:26:00,A1,-,37.0,31,,José Ledesma Espinoza,2023-07-08 04:26:00
2023-07-08 04:42:00,A0,-,42.0,35,,José Ledesma Espinoza,2023-07-08 04:42:00
2023-07-08 05:05:00,A2,-,43.0,33,,José Ledesma Espinoza,2023-07-08 05:05:00
2023-07-08 06:01:00,A1,-,41.0,32,,José Ledesma Espinoza,2023-07-08 06:01:00
2023-07-08 06:28:00,A0,-,42.0,32,,José Ledesma Espinoza,2023-07-08 06:28:00
2023-07-08 20:07:00,A1,-,42.0,34,,José Ledesma Espinoza,2023-07-08 20:07:00
2023-07-08 20:12:00,A2,-,41.0,29,,José Ledesma Espinoza,2023-07-08 20:12:00
2023-07-08 20:26:00,A0,-,44.0,38,,José Ledesma Espinoza,2023-07-08 20:26:00
2023-07-08 21:54:00,A1,-,38.0,31,,José Ledesma Espinoza,2023-07-08 21:54:00
2023-07-08 21:59:00,A2,-,35.0,22,,José Ledesma Espinoza,2023-07-08 21:59:00
2023-07-08 22:14:00,A0,-,42.0,35,,José Ledesma Espinoza,2023-07-08 22:14:00
2023-07-08 23:13:00,A1,-,38.0,32,,José Ledesma Espinoza,2023-07-08 23:13:00
2023-07-08 23:57:00,A2,-,42.0,30,,José Ledesma Espinoza,2023-07-08 23:57:00
2023-07-09 00:01:00,A0,-,42.0,35,,José Ledesma Espinoza,2023-07-09 00:01:00
2023-07-09 00:34:00,A1,-,38.0,30,,José Ledesma Espinoza,2023-07-09 00:34:00
2023-07-09 01:49:00,A2,-,42.0,32,,José Ledesma Espinoza,2023-07-09 01:49:00
2023-07-09 02:12:00,A0,-,43.0,34,,José Ledesma Espinoza,2023-07-09 02:12:00
2023-07-09 02:19:00,A1,-,36.0,31,,José Ledesma Espinoza,2023-07-09 02:19:00
2023-07-09 04:27:00,A0,-,42.0,32,,José Ledesma Espinoza,2023-07-09 04:27:00
2023-07-09 05:00:00,A2,-,41.0,29,,José Ledesma Espinoza,2023-07-09 05:00:00
2023-07-09 05:58:00,A1,-,37.0,31,,José Ledesma Espinoza,2023-07-09 05:58:00
2023-07-09 06:16:00,A2,-,41.0,30,,José Ledesma Espinoza,2023-07-09 06:16:00
2023-07-09 06:17:00,A0,-,42.0,29,,José Ledesma Espinoza,2023-07-09 06:17:00
2023-07-09 07:11:00,A0,-,40.0,31,,Lorne Ortiz,2023-07-09 07:11:00
2023-07-09 09:47:00,A0,-,40.0,31,,Lorne Ortiz,2023-07-09 09:47:00
2023-07-09 09:48:00,A2,-,41.0,32,,Lorne Ortiz,2023-07-09 09:48:00
2023-07-09 12:20:00,A0,-,38.0,31,,Lorne Ortiz,2023-07-09 12:20:00
2023-07-09 12:23:00,A2,-,40.0,29,,Lorne Ortiz,2023-07-09 12:23:00
2023-07-09 16:00:00,BM19,-,41.0,29,,Lorne Ortiz,2023-07-09 16:00:00
2023-07-09 20:10:00,A0,-,42.0,32,,José Ledesma Espinoza,2023-07-09 20:10:00
2023-07-09 20:11:00,A2,-,38.0,25,,José Ledesma Espinoza,2023-07-09 20:11:00
2023-07-09 20:23:00,A1,-,38.0,33,,José Ledesma Espinoza,2023-07-09 20:23:00
2023-07-09 22:08:00,A0,-,45.0,37,,José Ledesma Espinoza,2023-07-09 22:08:00
2023-07-09 22:17:00,A1,-,39.0,32,,José Ledesma Espinoza,2023-07-09 22:17:00
2023-07-09 22:29:00,A2,-,35.0,22,,José Ledesma Espinoza,2023-07-09 22:29:00
2023-07-09 23:20:00,A0,-,42.0,35,,José Ledesma Espinoza,2023-07-09 23:20:00
2023-07-09 23:43:00,A1,-,38.0,32,,José Ledesma Espinoza,2023-07-09 23:43:00
2023-07-09 23:47:00,A2,-,42.0,32,,José Ledesma Espinoza,2023-07-09 23:47:00
2023-07-10 01:51:00,A2,-,36.0,23,,José Ledesma Espinoza,2023-07-10 01:51:00
2023-07-10 02:04:00,A0,-,42.0,32,,José Ledesma Espinoza,2023-07-10 02:04:00
2023-07-10 02:27:00,A1,-,37.0,33,,José Ledesma Espinoza,2023-07-10 02:27:00
2023-07-10 04:26:00,A0,-,43.0,34,,José Ledesma Espinoza,2023-07-10 04:26:00
2023-07-10 06:23:00,A2,-,47.0,33,,José Ledesma Espinoza,2023-07-10 06:23:00
2023-07-10 06:35:00,A2,-,41.0,30,,José Ledesma Espinoza,2023-07-10 06:35:00
2023-07-10 20:17:00,A0,-,33.0,21,19:40 hrs.,José Ledesma Espinoza,2023-07-10 20:17:00
2023-07-10 22:00:00,A0,-,41.0,30,,José Ledesma Espinoza,2023-07-10 22:00:00
2023-07-10 23:10:00,A1,-,37.0,30,,José Ledesma Espinoza,2023-07-10 23:10:00
2023-07-10 23:51:00,A2,-,41.0,31,,José Ledesma Espinoza,2023-07-10 23:51:00
2023-07-11 00:18:00,A0,-,42.0,32,,José Ledesma Espinoza,2023-07-11 00:18:00
2023-07-11 00:27:00,A1,-,35.0,28,,José Ledesma Espinoza,2023-07-11 00:27:00
2023-07-11 02:16:00,A0,-,42.0,35,,José Ledesma Espinoza,2023-07-11 02:16:00
2023-07-11 03:15:00,A1,-,45.0,40,,José Ledesma Espinoza,2023-07-11 03:15:00
2023-07-11 04:24:00,A1,-,40.0,34,03:50 hrs.,José Ledesma Espinoza,2023-07-11 04:24:00
2023-07-11 04:27:00,A0,-,39.0,32,,José Ledesma Espinoza,2023-07-11 04:27:00
2023-07-11 04:55:00,A2,-,39.0,29,2:00 hrs.,José Ledesma Espinoza,2023-07-11 04:55:00
2023-07-11 05:16:00,A1,-,42.0,36,,José Ledesma Espinoza,2023-07-11 05:16:00
2023-07-11 06:06:00,A1,-,43.0,37,,José Ledesma Espinoza,2023-07-11 06:06:00
2023-07-11 06:19:00,A2,-,34.0,23,,José Ledesma Espinoza,2023-07-11 06:19:00
2023-07-11 06:22:00,A0,-,41.0,33,,José Ledesma Espinoza,2023-07-11 06:22:00
2023-07-11 19:53:00,A1,-,41.0,36,,José Ledesma Espinoza,2023-07-11 19:53:00
2023-07-11 20:15:00,A0,-,33.0,21,,José Ledesma Espinoza,2023-07-11 20:15:00
2023-07-11 20:22:00,A2,-,35.0,22,,José Ledesma Espinoza,2023-07-11 20:22:00
2023-07-11 22:10:00,A1,-,39.0,34,,José Ledesma Espinoza,2023-07-11 22:10:00
2023-07-11 22:19:00,A2,-,32.0,20,,José Ledesma Espinoza,2023-07-11 22:19:00
2023-07-12 00:31:00,A2,-,42.0,30,,José Ledesma Espinoza,2023-07-12 00:31:00
2023-07-12 04:55:00,A1,-,38.0,33,,José Ledesma Espinoza,2023-07-12 04:55:00
2023-07-12 05:00:00,A2,-,42.0,29,,José Ledesma Espinoza,2023-07-12 05:00:00
2023-07-12 06:15:00,A0,-,40.0,28,,José Ledesma Espinoza,2023-07-12 06:15:00
2023-07-12 06:17:00,A2,-,37.0,24,,José Ledesma Espinoza,2023-07-12 06:17:00
2023-07-12 06:24:00,A1,-,40.0,31,,José Ledesma Espinoza,2023-07-12 06:24:00
2023-07-12 07:59:00,A2,-,42.0,29,07:55 hrs.,Francisco Alderete,2023-07-12 07:59:00
2023-07-12 08:07:00,A1,-,38.0,33,08:07 hrs.,Francisco Alderete,2023-07-12 08:07:00
2023-07-12 08:43:00,BHC16A,-,37.0,21,,Manuel Ledezma,2023-07-12 08:43:00
2023-07-12 09:58:00,A2,-,35.0,24,09:58 hrs.,Francisco Alderete,2023-07-12 09:58:00
2023-07-12 10:01:00,A1,-,38.0,32,10:00 hrs.,Francisco Alderete,2023-07-12 10:01:00
2023-07-12 11:49:00,A2,-,40.0,27,11:48 hrs.,Francisco Alderete,2023-07-12 11:49:00
2023-07-12 11:52:00,A1,-,37.0,30,11:52 hrs.,Francisco Alderete,2023-07-12 11:52:00
2023-07-12 11:56:00,A0,-,37.0,27,11:55 hrs.,Francisco Alderete,2023-07-12 11:56:00
2023-07-12 12:57:00,BHC16A,-,35.0,18,,Manuel Ledezma,2023-07-12 12:57:00
2023-07-12 13:53:00,A1,-,38.0,31,13:52 hrs.,Francisco Alderete,2023-07-12 13:53:00
2023-07-12 13:56:00,A0,-,38.0,31,13:55 hrs.,Francisco Alderete,2023-07-12 13:56:00
2023-07-12 13:57:00,A2,-,38.0,31,13:56 hrs.,Francisco Alderete,2023-07-12 13:57:00
2023-07-12 15:44:00,BHC16A,-,39.0,26,,Manuel Ledezma,2023-07-12 15:44:00
2023-07-12 16:06:00,A2,-,38.0,33,16:00 hrs.,Francisco Alderete,2023-07-12 16:06:00
2023-07-12 16:07:00,A1,-,38.0,32,16:06 hrs.,Francisco Alderete,2023-07-12 16:07:00
2023-07-12 17:49:00,A2,-,42.0,32,17:49 hrs.,Francisco Alderete,2023-07-12 17:49:00
2023-07-12 17:51:00,A0,-,37.0,31,17:50 hrs.,Francisco Alderete,2023-07-12 17:51:00
2023-07-12 17:58:00,A1,-,38.0,31,17:57 hrs.,Francisco Alderete,2023-07-12 17:58:00
2023-07-12 18:36:00,BHC16A,-,36.0,23,,Manuel Ledezma,2023-07-12 18:36:00
2023-07-12 20:09:00,A1,-,35.0,27,,Glenn Guajardo Lara,2023-07-12 20:09:00
2023-07-12 20:10:00,A2,-,34.0,25,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-12 20:10:00
2023-07-12 20:30:00,A0,-,27.0,21,,BARRERA OLIVARES BERNARDO ARTURO,2023-07-12 20:30:00
2023-07-12 21:11:00,BHC16A,-,35.0,18,,Brian Torres,2023-07-12 21:11:00
2023-07-12 22:04:00,A1,-,37.0,34,,Glenn Guajardo Lara,2023-07-12 22:04:00
2023-07-12 22:16:00,A2,-,38.0,31,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-12 22:16:00
2023-07-12 23:47:00,A1,-,38.0,35,,Glenn Guajardo Lara,2023-07-12 23:47:00
2023-07-13 00:08:00,A2,-,38.0,28,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-13 00:08:00
2023-07-13 02:11:00,A1,-,40.0,35,,Glenn Guajardo Lara,2023-07-13 02:11:00
2023-07-13 02:14:00,A2,-,40.0,31,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-13 02:14:00
2023-07-13 03:53:00,A1,-,40.0,34,,Glenn Guajardo Lara,2023-07-13 03:53:00
2023-07-13 04:04:00,A2,-,38.0,29,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-13 04:04:00
2023-07-13 05:17:00,A0,-,43.0,35,%retenido GRUESO,BARRERA OLIVARES BERNARDO ARTURO,2023-07-13 05:17:00
2023-07-13 06:02:00,A2,-,33.0,24,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-13 06:02:00
2023-07-13 06:21:00,A1,-,38.0,32,,Glenn Guajardo Lara,2023-07-13 06:21:00
2023-07-13 07:55:00,A2,-,42.0,27,07:55 hrs.,Francisco Alderete,2023-07-13 07:55:00
2023-07-13 08:07:00,A1,-,38.0,32,08:06 hrs.,Francisco Alderete,2023-07-13 08:07:00
2023-07-13 08:31:00,A0,-,40.0,33,08:25 hrs.,Francisco Alderete,2023-07-13 08:31:00
2023-07-13 10:06:00,A1,-,39.0,34,10:04 hrs.(sobre tamaño).,Francisco Alderete,2023-07-13 10:06:00
2023-07-13 10:07:00,A2,-,41.0,32,10:06 hrs.,Francisco Alderete,2023-07-13 10:07:00
2023-07-13 10:29:00,A0,-,39.0,33,10:28 hrs.,Francisco Alderete,2023-07-13 10:29:00
2023-07-13 12:05:00,A0,-,36.0,28,12:05 hrs.,Francisco Alderete,2023-07-13 12:05:00
2023-07-13 12:08:00,A2,-,39.0,30,12:07 hrs.,Francisco Alderete,2023-07-13 12:08:00
2023-07-13 12:50:00,A1,-,38.0,33,12:49 hrs.,Francisco Alderete,2023-07-13 12:50:00
2023-07-13 13:55:00,A2,-,41.0,32,13:54 hrs.,Francisco Alderete,2023-07-13 13:55:00
2023-07-13 15:52:00,A2,-,35.0,23,15:52 hrs.,Francisco Alderete,2023-07-13 15:52:00
2023-07-13 15:54:00,A1,-,37.0,31,15:53 hrs.,Francisco Alderete,2023-07-13 15:54:00
2023-07-13 15:57:00,A0,-,37.0,33,15:56 hrs.,Francisco Alderete,2023-07-13 15:57:00
2023-07-13 17:52:00,A2,-,41.0,30,17:52 hrs.,Francisco Alderete,2023-07-13 17:52:00
2023-07-13 17:55:00,A1,-,38.0,32,17:54 hrs.,Francisco Alderete,2023-07-13 17:55:00
2023-07-13 18:11:00,A0,-,36.0,31,18:10 hrs.,Francisco Alderete,2023-07-13 18:11:00
2023-07-13 19:42:00,A1,-,40.0,36,,Glenn Guajardo Lara,2023-07-13 19:42:00
2023-07-13 19:51:00,A0,-,37.0,34,,Glenn Guajardo Lara,2023-07-13 19:51:00
2023-07-13 20:02:00,A2,-,40.0,31,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-13 20:02:00
2023-07-13 21:45:00,A1,-,36.0,29,,Glenn Guajardo Lara,2023-07-13 21:45:00
2023-07-13 22:06:00,A0,-,39.0,32,%retenido grueso,BARRERA OLIVARES BERNARDO ARTURO,2023-07-13 22:06:00
2023-07-13 22:07:00,A2,-,44.0,31,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-13 22:07:00
2023-07-13 23:42:00,A1,-,38.0,32,,Glenn Guajardo Lara,2023-07-13 23:42:00
2023-07-14 00:01:00,A2,-,41.0,30,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-14 00:01:00
2023-07-14 00:11:00,A0,-,34.0,23,,Glenn Guajardo Lara,2023-07-14 00:11:00
2023-07-14 00:50:00,BHC16A,-,42.0,31,,Brian Torres,2023-07-14 00:50:00
2023-07-14 02:08:00,A2,-,45.0,36,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-14 02:08:00
2023-07-14 02:10:00,BM19,-,39.0,23,,Brian Torres,2023-07-14 02:10:00
2023-07-14 03:22:00,A0,-,35.0,30,,Glenn Guajardo Lara,2023-07-14 03:22:00
2023-07-14 04:00:00,A2,-,41.0,30,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-14 04:00:00
2023-07-14 06:03:00,A0,-,40.0,36,%etenido grueso,BARRERA OLIVARES BERNARDO ARTURO,2023-07-14 06:03:00
2023-07-14 06:10:00,A2,-,39.0,28,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-14 06:10:00
2023-07-14 06:30:00,A1,-,41.0,35,,Glenn Guajardo Lara,2023-07-14 06:30:00
2023-07-14 08:01:00,A2,-,37.0,27,08:00 hrs.,Francisco Alderete,2023-07-14 08:01:00
2023-07-14 08:06:00,A1,-,38.0,32,08:05 hrs.,Francisco Alderete,2023-07-14 08:06:00
2023-07-14 08:25:00,A0,-,39.0,31,08:10 hrs.,Francisco Alderete,2023-07-14 08:25:00
2023-07-14 09:58:00,A2,-,36.0,27,09:58 hrs.,Francisco Alderete,2023-07-14 09:58:00
2023-07-14 10:07:00,BHC16A,-,39.0,23,,Luis Santibáñez,2023-07-14 10:07:00
2023-07-14 10:08:00,A1,-,37.0,32,10:08 hrs.,Francisco Alderete,2023-07-14 10:08:00
2023-07-14 10:13:00,A0,-,38.0,30,10:13 hrs.,Francisco Alderete,2023-07-14 10:13:00
2023-07-14 11:47:00,A2,-,36.0,28,11:46 hrs.,Francisco Alderete,2023-07-14 11:47:00
2023-07-14 11:49:00,BHC16A,-,40.0,25,,Luis Santibáñez,2023-07-14 11:49:00
2023-07-14 11:57:00,A1,-,38.0,32,11:57 hrs.,Francisco Alderete,2023-07-14 11:57:00
2023-07-14 13:48:00,A0,-,38.0,32,13:48 hrs.,Francisco Alderete,2023-07-14 13:48:00
2023-07-14 14:02:00,A1,-,39.0,32,14:01 hrs.,Francisco Alderete,2023-07-14 14:02:00
2023-07-14 16:07:00,A2,-,37.0,27,16:05 hrs.,Francisco Alderete,2023-07-14 16:07:00
2023-07-14 16:10:00,A1,-,38.0,33,16:09 hrs.,Francisco Alderete,2023-07-14 16:10:00
2023-07-14 17:45:00,BHC16A,-,40.0,25,,Luis Santibáñez,2023-07-14 17:45:00
2023-07-14 17:55:00,A1,-,38.0,32,17:55 hrs.,Francisco Alderete,2023-07-14 17:55:00
2023-07-14 18:03:00,A2,-,40.0,29,18:02 hrs.,Francisco Alderete,2023-07-14 18:03:00
2023-07-14 18:09:00,A0,-,40.0,33,18:08 hrs.,Francisco Alderete,2023-07-14 18:09:00
2023-07-14 19:54:00,A0,-,39.0,29,,Glenn Guajardo Lara,2023-07-14 19:54:00
2023-07-14 20:08:00,A2,-,47.0,37,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-14 20:08:00
2023-07-14 20:38:00,A1,-,39.0,33,,Glenn Guajardo Lara,2023-07-14 20:38:00
2023-07-14 21:02:00,A0,-,39.0,29,,Glenn Guajardo Lara,2023-07-14 21:02:00
2023-07-14 22:02:00,A2,-,34.0,24,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-14 22:02:00
2023-07-14 22:49:00,A1,-,36.0,32,,Glenn Guajardo Lara,2023-07-14 22:49:00
2023-07-15 00:02:00,A2,-,39.0,28,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-15 00:02:00
2023-07-15 01:26:00,A0,-,41.0,34,,Glenn Guajardo Lara,2023-07-15 01:26:00
2023-07-15 02:05:00,A2,-,47.0,35,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-15 02:05:00
2023-07-15 02:59:00,A0,-,38.0,34,,Glenn Guajardo Lara,2023-07-15 02:59:00
2023-07-15 04:04:00,A2,-,45.0,33,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-15 04:04:00
2023-07-15 06:04:00,A2,-,42.0,29,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-15 06:04:00
2023-07-15 06:18:00,A0,-,39.0,33,,Glenn Guajardo Lara,2023-07-15 06:18:00
2023-07-15 06:30:00,A1,-,36.0,33,,Glenn Guajardo Lara,2023-07-15 06:30:00
2023-07-15 08:02:00,A2,-,38.0,27,08:01 hrs.,Francisco Alderete,2023-07-15 08:02:00
2023-07-15 08:21:00,A0,-,39.0,33,08:20 hrs.,Francisco Alderete,2023-07-15 08:21:00
2023-07-15 09:12:00,BHC16A,-,35.0,23,,Luis Santibáñez,2023-07-15 09:12:00
2023-07-15 09:13:00,BHC16B,-,38.0,25,,Luis Santibáñez,2023-07-15 09:13:00
2023-07-15 09:47:00,A2,-,40.0,31,09:47 hrs.,Francisco Alderete,2023-07-15 09:47:00
2023-07-15 09:52:00,A0,-,40.0,31,09:51 hrs.,Francisco Alderete,2023-07-15 09:52:00
2023-07-15 09:53:00,A1,-,39.0,31,09:52 hrs.,Francisco Alderete,2023-07-15 09:53:00
2023-07-15 11:43:00,A2,-,40.0,28,11:43 hrs.,Francisco Alderete,2023-07-15 11:43:00
2023-07-15 11:53:00,A1,-,39.0,31,11:52 hrs.,Francisco Alderete,2023-07-15 11:53:00
2023-07-15 11:54:00,A0,-,39.0,33,11:54 hrs.,Francisco Alderete,2023-07-15 11:54:00
2023-07-15 13:56:00,A0,-,38.0,31,13:56 hrs.,Francisco Alderete,2023-07-15 13:56:00
2023-07-15 14:05:00,A2,-,38.0,24,14:04 hrs.,Francisco Alderete,2023-07-15 14:05:00
2023-07-15 14:07:00,BHC16A,-,33.0,18,,Luis Santibáñez,2023-07-15 14:07:00
2023-07-15 15:27:00,A1,-,40.0,31,15:26 hrs.,Francisco Alderete,2023-07-15 15:27:00
2023-07-15 15:44:00,BM19,-,45.0,32,,Luis Santibáñez,2023-07-15 15:44:00
2023-07-15 15:45:00,BHC16B,-,33.0,22,,Luis Santibáñez,2023-07-15 15:45:00
2023-07-15 16:23:00,A2,-,39.0,27,16:22 hrs.,Francisco Alderete,2023-07-15 16:23:00
2023-07-15 16:24:00,A0,-,40.0,33,16:23 hrs.,Francisco Alderete,2023-07-15 16:24:00
2023-07-15 18:05:00,A0,-,41.0,33,18:04 hrs.,Francisco Alderete,2023-07-15 18:05:00
2023-07-15 18:06:00,A1,-,40.0,32,18:05 hrs.,Francisco Alderete,2023-07-15 18:06:00
2023-07-15 20:22:00,A2,-,33.0,22,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-15 20:22:00
2023-07-15 20:31:00,A0,-,38.0,29,,Glenn Guajardo Lara,2023-07-15 20:31:00
2023-07-15 20:42:00,A1,-,31.0,19,,Glenn Guajardo Lara,2023-07-15 20:42:00
2023-07-15 21:12:00,A1,-,39.0,27,,Glenn Guajardo Lara,2023-07-15 21:12:00
2023-07-15 22:03:00,A0,-,37.0,31,,Glenn Guajardo Lara,2023-07-15 22:03:00
2023-07-15 22:04:00,A2,-,43.0,27,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-15 22:04:00
2023-07-15 22:30:00,BHC16A,-,38.0,13,,Brian Torres,2023-07-15 22:30:00
2023-07-15 23:15:00,A0,-,38.0,30,,Glenn Guajardo Lara,2023-07-15 23:15:00
2023-07-15 23:51:00,A2,-,41.0,27,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-15 23:51:00
2023-07-16 00:14:00,BHC16A,-,35.0,11,,Brian Torres,2023-07-16 00:14:00
2023-07-16 00:37:00,A1,-,37.0,25,,Glenn Guajardo Lara,2023-07-16 00:37:00
2023-07-16 02:13:00,A2,-,42.0,29,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-16 02:13:00
2023-07-16 03:58:00,A2,-,40.0,29,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-16 03:58:00
2023-07-16 04:15:00,A0,-,41.0,35,,Glenn Guajardo Lara,2023-07-16 04:15:00
2023-07-16 06:02:00,A2,-,37.0,29,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-16 06:02:00
2023-07-16 06:04:00,BHC16A,-,37.0,17,,Brian Torres,2023-07-16 06:04:00
2023-07-16 06:13:00,A1,-,38.0,33,,Glenn Guajardo Lara,2023-07-16 06:13:00
2023-07-16 07:17:00,A0,-,38.0,33,07:16 hrs.,Francisco Alderete,2023-07-16 07:17:00
2023-07-16 07:59:00,A2,-,42.0,31,07:58 hrs.,Francisco Alderete,2023-07-16 07:59:00
2023-07-16 08:02:00,A1,-,39.0,30,08:01 hrs.,Francisco Alderete,2023-07-16 08:02:00
2023-07-16 09:26:00,BHC16A,-,42.0,17,,Manuel Ledezma,2023-07-16 09:26:00
2023-07-16 09:27:00,BHC17A,-,35.0,14,,Manuel Ledezma,2023-07-16 09:27:00
2023-07-16 09:28:00,BM19,-,43.0,32,,Manuel Ledezma,2023-07-16 09:28:00
2023-07-16 09:49:00,A2,-,40.0,28,09:48 hrs.,Francisco Alderete,2023-07-16 09:49:00
2023-07-16 10:15:00,A1,-,38.0,31,10:14 hrs.,Francisco Alderete,2023-07-16 10:15:00
2023-07-16 11:49:00,A0,-,38.0,30,11:49 hrs.,Francisco Alderete,2023-07-16 11:49:00
2023-07-16 11:50:00,A2,-,39.0,26,11:49 hrs.,Francisco Alderete,2023-07-16 11:50:00
2023-07-16 11:51:00,A1,-,39.0,31,11:50 hrs.,Francisco Alderete,2023-07-16 11:51:00
2023-07-16 13:53:00,A2,-,41.0,27,13:53 hrs.,Francisco Alderete,2023-07-16 13:53:00
2023-07-16 13:55:00,A1,-,38.0,30,13:54 hrs.,Francisco Alderete,2023-07-16 13:55:00
2023-07-16 14:12:00,A0,-,39.0,29,14:11 hrs.,Francisco Alderete,2023-07-16 14:12:00
2023-07-16 15:47:00,BHC16A,-,42.0,18,,Manuel Ledezma,2023-07-16 15:47:00
2023-07-16 15:49:00,A2,-,40.0,29,15:49 hrs.,Francisco Alderete,2023-07-16 15:49:00
2023-07-16 15:57:00,A0,-,39.0,31,15:56 hrs.,Francisco Alderete,2023-07-16 15:57:00
2023-07-16 16:10:00,A1,-,40.0,32,16:05 hrs.,Francisco Alderete,2023-07-16 16:10:00
2023-07-16 17:49:00,A0,-,38.0,33,17:48 hrs.,Francisco Alderete,2023-07-16 17:49:00
2023-07-16 17:59:00,A1,-,41.0,32,17:58 hrs.,Francisco Alderete,2023-07-16 17:59:00
2023-07-16 20:03:00,A0,-,42.0,35,,Glenn Guajardo Lara,2023-07-16 20:03:00
2023-07-16 20:13:00,A0,-,45.0,35,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-16 20:13:00
2023-07-16 20:16:00,A1,-,39.0,34,,Glenn Guajardo Lara,2023-07-16 20:16:00
2023-07-16 20:56:00,A2,-,43.0,30,,Glenn Guajardo Lara,2023-07-16 20:56:00
2023-07-16 21:04:00,BHC16A,-,40.0,15,,Brian Torres,2023-07-16 21:04:00
2023-07-16 21:05:00,BHC16B,-,43.0,27,,Brian Torres,2023-07-16 21:05:00
2023-07-16 21:26:00,A0,-,38.0,34,,Glenn Guajardo Lara,2023-07-16 21:26:00
2023-07-16 22:13:00,A2,-,43.0,28,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-16 22:13:00
2023-07-16 23:15:00,A1,-,37.0,32,,Glenn Guajardo Lara,2023-07-16 23:15:00
2023-07-16 23:52:00,A2,-,41.0,28,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-16 23:52:00
2023-07-17 00:23:00,BM19,-,44.0,33,,Brian Torres,2023-07-17 00:23:00
2023-07-17 00:24:00,BHC16A,-,46.0,28,,Brian Torres,2023-07-17 00:24:00
2023-07-17 01:36:00,A1,-,36.0,28,,Glenn Guajardo Lara,2023-07-17 01:36:00
2023-07-17 01:48:00,A0,-,39.0,34,,Glenn Guajardo Lara,2023-07-17 01:48:00
2023-07-17 02:07:00,A2,-,44.0,33,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-17 02:07:00
2023-07-17 02:24:00,BM19,-,42.0,30,,Brian Torres,2023-07-17 02:24:00
2023-07-17 02:44:00,BHC16A,-,43.0,22,,Brian Torres,2023-07-17 02:44:00
2023-07-17 04:22:00,A0,-,40.0,34,,Glenn Guajardo Lara,2023-07-17 04:22:00
2023-07-17 04:23:00,A2,-,43.0,30,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-17 04:23:00
2023-07-17 05:16:00,BHC16A,-,44.0,26,,Brian Torres,2023-07-17 05:16:00
2023-07-17 05:17:00,BHC17B,-,37.0,15,,Brian Torres,2023-07-17 05:17:00
2023-07-17 05:53:00,A0,-,40.0,34,%retenido con sobre tamaño,BARRERA OLIVARES BERNARDO ARTURO,2023-07-17 05:53:00
2023-07-17 06:09:00,A1,-,38.0,32,,Glenn Guajardo Lara,2023-07-17 06:09:00
2023-07-17 06:11:00,A2,-,38.0,31,,ASTUDILLO MONTECINOS RUBEN HOMERO,2023-07-17 06:11:00
2023-07-17 07:54:00,A0,-,37.0,33,07:53 hrs.,Francisco Alderete,2023-07-17 07:54:00
2023-07-17 07:56:00,A1,-,40.0,32,07:55 hrs.,Francisco Alderete,2023-07-17 07:56:00
2023-07-17 08:16:00,A2,-,41.0,27,08:15 hrs.,Francisco Alderete,2023-07-17 08:16:00
